x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,target
0.7784891724586487,0.567477822303772,-5.577039701165631e-07,0.7190234661102295,0.551054835319519,-0.015653634443879128,0.6680585741996765,0.4846339821815491,-0.0211150124669075,0.6466646790504456,0.4153847396373749,-0.027236333116889,0.6486932635307312,0.36163291335105896,-0.028969330713152885,0.6938776969909668,0.42654892802238464,-0.00024050273350439966,0.687109649181366,0.37818580865859985,-0.02675798162817955,0.701770544052124,0.43045103549957275,-0.04042107239365578,0.7105833292007446,0.46926257014274597,-0.04487721249461174,0.7278879284858704,0.4198060631752014,-0.0021127371583133936,0.7202050089836121,0.3770372271537781,-0.032309066504240036,0.7366675138473511,0.443755567073822,-0.038277529180049896,0.7454041242599487,0.4835766851902008,-0.03386479616165161,0.7601057291030884,0.4205852448940277,-0.008474214933812618,0.7549642324447632,0.39002078771591187,-0.037455253303050995,0.7647753357887268,0.45302778482437134,-0.0282684825360775,0.7692255973815918,0.491199254989624,-0.013141324743628502,0.7928261756896973,0.4252345860004425,-0.01615988276898861,0.786302924156189,0.3945905566215515,-0.030463173985481262,0.7881948947906494,0.44069546461105347,-0.01969212479889393,0.7889359593391418,0.4702897369861603,-0.006848911289125681,A
0.7785890698432922,0.5597329139709473,-5.243380769570649e-07,0.7195289134979248,0.545667827129364,-0.01738346554338932,0.6687594056129456,0.48048636317253113,-0.022879596799612045,0.6472331881523132,0.4120955169200897,-0.028466183692216873,0.6488269567489624,0.359212189912796,-0.029492944478988647,0.6916579604148865,0.4243355095386505,-0.002240499947220087,0.6851563453674316,0.3760131895542145,-0.027974700555205345,0.7035373449325562,0.4249410033226013,-0.04037434607744217,0.7139796018600464,0.46162474155426025,-0.04411518946290016,0.7251390218734741,0.4165059030056,-0.0034589015413075686,0.7179118394851685,0.3728405237197876,-0.032935451716184616,0.7362524271011353,0.43681418895721436,-0.03868721053004265,0.744354784488678,0.47569388151168823,-0.03436373546719551,0.7570326328277588,0.41671082377433777,-0.0091736214235425,0.7538685202598572,0.3845181167125702,-0.038852982223033905,0.7645881772041321,0.4480001628398895,-0.03019619546830654,0.7678781747817993,0.4871789813041687,-0.015278618782758713,0.7896474003791809,0.42119964957237244,-0.016267895698547363,0.7855967283248901,0.3891027569770813,-0.03235827758908272,0.7881700992584229,0.434687077999115,-0.02240642160177231,0.7873005270957947,0.4658412039279938,-0.009841556660830975,A
0.7756435871124268,0.5596463680267334,-5.280456321088423e-07,0.7161864638328552,0.5416690111160278,-0.013590207323431969,0.6667300462722778,0.47781533002853394,-0.01830439269542694,0.6469868421554565,0.4117962121963501,-0.02421669475734234,0.64720618724823,0.3608453571796417,-0.026151319965720177,0.6909823417663574,0.421761691570282,0.0008997113909572363,0.6825612187385559,0.3768182396888733,-0.02364431880414486,0.6995664834976196,0.42442840337753296,-0.0365961454808712,0.7105149030685425,0.46137160062789917,-0.04071008041501045,0.7242171168327332,0.4149545729160309,-0.0018154280260205269,0.7153553366661072,0.3728865683078766,-0.030237868428230286,0.7329344749450684,0.4345880448818207,-0.03691079840064049,0.7428149580955505,0.47608262300491333,-0.033243969082832336,0.7558326125144958,0.41571617126464844,-0.008474955335259438,0.749964714050293,0.385122150182724,-0.036165107041597366,0.7603681087493896,0.4446142613887787,-0.028408177196979523,0.765496551990509,0.4848797619342804,-0.014292126521468163,0.7877471446990967,0.42099928855895996,-0.016237396746873856,0.7808858156204224,0.3871614933013916,-0.030785873532295227,0.783087968826294,0.4296027421951294,-0.020794188603758812,0.7846789956092834,0.4614870548248291,-0.008242561481893063,A
0.7706953287124634,0.5575014352798462,-5.075000331089541e-07,0.7134437561035156,0.5422717928886414,-0.010040385648608208,0.6658580303192139,0.4840027093887329,-0.013436302542686462,0.6471369862556458,0.4214099943637848,-0.018477145582437515,0.6468011140823364,0.3739089071750641,-0.02034003473818302,0.68765789270401,0.43126538395881653,0.002621810417622328,0.6813542246818542,0.38573792576789856,-0.020901652052998543,0.6957534551620483,0.427219957113266,-0.03408930450677872,0.7044543623924255,0.46380382776260376,-0.038513604551553726,0.7195757627487183,0.42463308572769165,-0.0014186914777383208,0.7122331857681274,0.3818182051181793,-0.027439044788479805,0.7285690307617188,0.43904560804367065,-0.0337870791554451,0.73702073097229,0.47963660955429077,-0.030728140845894814,0.7502065300941467,0.4245281219482422,-0.009007947519421577,0.744897723197937,0.39319950342178345,-0.03487176448106766,0.7554410099983215,0.44885921478271484,-0.027386365458369255,0.7597337961196899,0.4872329831123352,-0.014255884103477001,0.7809401750564575,0.4294882118701935,-0.01736271195113659,0.774712324142456,0.39551109075546265,-0.03093292936682701,0.7783267498016357,0.4366842806339264,-0.020992400124669075,0.779811441898346,0.4673173129558563,-0.009070114232599735,A
0.7725964784622192,0.5646525621414185,-4.885571343038464e-07,0.7146676778793335,0.5498567223548889,-0.010350370779633522,0.6660111546516418,0.4934418499469757,-0.013226782903075218,0.6452091336250305,0.43127506971359253,-0.017843134701251984,0.6450799107551575,0.38406696915626526,-0.019048355519771576,0.6849244236946106,0.4409906268119812,0.005756349768489599,0.6799855828285217,0.3954482674598694,-0.01761220581829548,0.6953248381614685,0.4370289742946625,-0.030489768832921982,0.702780544757843,0.470441073179245,-0.034766193479299545,0.7166176438331604,0.4339214563369751,0.0018737711943686008,0.709737241268158,0.3904668986797333,-0.024202782660722733,0.7268929481506348,0.4472508132457733,-0.030855119228363037,0.7338551878929138,0.4840192198753357,-0.027905866503715515,0.746753454208374,0.43213343620300293,-0.005884374957531691,0.7431021332740784,0.3997490406036377,-0.03239157050848007,0.7537711262702942,0.45648670196533203,-0.025186803191900253,0.7560033202171326,0.4929454028606415,-0.0118703693151474,0.7769390940666199,0.43495261669158936,-0.01446913368999958,0.7730178833007812,0.4018664062023163,-0.027930520474910736,0.777143657207489,0.4430088400840759,-0.018098684027791023,0.7773112058639526,0.47223910689353943,-0.0061135003343224525,A
0.771948516368866,0.5664519667625427,-4.4625630835071206e-07,0.7142134308815002,0.5539188385009766,-0.010181513614952564,0.6645957827568054,0.5007330179214478,-0.012920423410832882,0.6429606676101685,0.44000330567359924,-0.01753937266767025,0.6420125961303711,0.3925650119781494,-0.018832791596651077,0.680267333984375,0.44921326637268066,0.008199797943234444,0.6736984848976135,0.4034084975719452,-0.014279238879680634,0.6921579837799072,0.44025444984436035,-0.027515700086951256,0.7038525938987732,0.4728774130344391,-0.03206345811486244,0.7115968465805054,0.44010794162750244,0.004686376545578241,0.7040948867797852,0.3969375193119049,-0.02064087614417076,0.7248123288154602,0.4496728479862213,-0.02802206575870514,0.7359668612480164,0.4877158999443054,-0.025556327775120735,0.7415448427200317,0.4366125166416168,-0.002750685904175043,0.7368042469024658,0.4045450985431671,-0.02854599617421627,0.7499299645423889,0.45802250504493713,-0.022221263498067856,0.7553866505622864,0.49568137526512146,-0.009418709203600883,0.7717834711074829,0.437639445066452,-0.011077186092734337,0.7663407921791077,0.4042929410934448,-0.024874314665794373,0.7720975875854492,0.4436711072921753,-0.01587694324553013,0.7748955488204956,0.47430750727653503,-0.004320049658417702,A
0.7656363248825073,0.5738428831100464,-3.909347014996456e-07,0.709770679473877,0.5631454586982727,-0.012049941346049309,0.6585999131202698,0.5146455764770508,-0.015130416490137577,0.6333596110343933,0.45815277099609375,-0.01953398622572422,0.631968080997467,0.4120486378669739,-0.020427290350198746,0.6698866486549377,0.46618661284446716,0.007905779406428337,0.6606638431549072,0.4205573797225952,-0.01341378502547741,0.680749237537384,0.45164936780929565,-0.026342209428548813,0.6924248337745667,0.4821396768093109,-0.03100297786295414,0.7007414102554321,0.45414215326309204,0.005731497425585985,0.6923039555549622,0.4139579236507416,-0.01807033084332943,0.7140004634857178,0.4611002206802368,-0.0262718815356493,0.7230623960494995,0.4983002841472626,-0.02513195015490055,0.7307955026626587,0.44758933782577515,-0.0004310832009650767,0.724966287612915,0.415753036737442,-0.025278707966208458,0.7397438287734985,0.46568578481674194,-0.020109377801418304,0.7446661591529846,0.5041369199752808,-0.008696681819856167,0.7609499096870422,0.446134477853775,-0.007632838096469641,0.755092978477478,0.415396511554718,-0.022381380200386047,0.7627466320991516,0.4526922404766083,-0.014965729787945747,0.7659147381782532,0.4837547838687897,-0.004565611947327852,A
0.7512732148170471,0.5875818729400635,-3.957486285344203e-07,0.6941840648651123,0.5768730044364929,-0.00948462076485157,0.6438244581222534,0.5315150618553162,-0.012100436724722385,0.6206353306770325,0.47626635432243347,-0.016612429171800613,0.6163103580474854,0.4327748417854309,-0.018265197053551674,0.651901364326477,0.4824557900428772,0.007218007929623127,0.6416096687316895,0.4377865791320801,-0.014222734607756138,0.6609272956848145,0.467531681060791,-0.028088532388210297,0.6729572415351868,0.497883141040802,-0.03356930613517761,0.6820515990257263,0.4714566171169281,0.0032842408400028944,0.6742388606071472,0.4324198067188263,-0.01946677826344967,0.6961917281150818,0.4757656157016754,-0.027789592742919922,0.706371009349823,0.5120419859886169,-0.027431601658463478,0.7113567590713501,0.4637458026409149,-0.004382068291306496,0.7062126994132996,0.433511346578598,-0.027234017848968506,0.7215240001678467,0.48078376054763794,-0.022143851965665817,0.7267340421676636,0.5184909701347351,-0.011793463490903378,0.7400891184806824,0.46178069710731506,-0.013195679523050785,0.7349299192428589,0.4356015920639038,-0.02694990485906601,0.7432113885879517,0.47184789180755615,-0.019857367500662804,0.7468103766441345,0.5016447305679321,-0.01019640825688839,A
0.8822464346885681,0.5937138795852661,-7.012288278929191e-07,0.7938748598098755,0.5584782361984253,-0.02648988924920559,0.7202206254005432,0.458612322807312,-0.03573537990450859,0.6914032101631165,0.3572201430797577,-0.044368624687194824,0.6995835304260254,0.2795577347278595,-0.04570946842432022,0.7534904479980469,0.3750150799751282,-0.0078024002723395824,0.740568995475769,0.30926352739334106,-0.0436958447098732,0.7687243223190308,0.3834855854511261,-0.0590943805873394,0.7856015563011169,0.4433806240558624,-0.0625118687748909,0.8092745542526245,0.36512359976768494,-0.00897071324288845,0.7921961545944214,0.3034576177597046,-0.051597386598587036,0.819737434387207,0.4001396596431732,-0.05986185371875763,0.8348522782325745,0.46516531705856323,-0.05294238403439522,0.8649836778640747,0.36629700660705566,-0.016037169843912125,0.8539861440658569,0.3182888627052307,-0.059493985027074814,0.8676230311393738,0.4166777729988098,-0.04684487357735634,0.871575653553009,0.4834369421005249,-0.024276897311210632,0.9204452037811279,0.3774667978286743,-0.025073299184441566,0.9094904065132141,0.3254197835922241,-0.05120876431465149,0.9077838063240051,0.3933875858783722,-0.03779878839850426,0.9047213792800903,0.4446502923965454,-0.019165784120559692,A
0.7779303789138794,0.5981661081314087,-6.106108685344225e-07,0.7144016623497009,0.5646299719810486,-0.01301186066120863,0.6709489226341248,0.48321953415870667,-0.016475243493914604,0.6594114899635315,0.40356457233428955,-0.021639693528413773,0.6598219871520996,0.3472956717014313,-0.022998720407485962,0.7019160985946655,0.4315953254699707,0.0026779791805893183,0.7025590538978577,0.377087265253067,-0.0244300477206707,0.7112807035446167,0.433148592710495,-0.03904101997613907,0.7140331268310547,0.47234249114990234,-0.04410954937338829,0.7393545508384705,0.4334946274757385,-0.0014002431416884065,0.7383494973182678,0.38485023379325867,-0.02898293361067772,0.7451062798500061,0.4533692002296448,-0.034633003175258636,0.7457237839698792,0.4940361976623535,-0.03127848356962204,0.7739768624305725,0.4405970275402069,-0.010169381275773048,0.7736309170722961,0.40676406025886536,-0.037779830396175385,0.7746937870979309,0.4737617075443268,-0.028239905834197998,0.771872878074646,0.5131217837333679,-0.013861560262739658,0.808775782585144,0.4531850218772888,-0.020250041037797928,0.8071104288101196,0.41826266050338745,-0.03361571207642555,0.8036764860153198,0.46525585651397705,-0.022046787664294243,0.7998368740081787,0.4958042800426483,-0.009278292767703533,A
0.8847759962081909,0.5948724746704102,-7.139327635741211e-07,0.7968491911888123,0.5666874647140503,-0.021070951595902443,0.7222929000854492,0.4714680016040802,-0.027046699076890945,0.6938830018043518,0.373193621635437,-0.033742718398571014,0.6973806619644165,0.2994612157344818,-0.03417729213833809,0.7548063397407532,0.38962048292160034,-0.0006573087885044515,0.7410240173339844,0.3243081867694855,-0.035187188535928726,0.7706574201583862,0.3922995924949646,-0.05149724334478378,0.7901475429534912,0.45062875747680664,-0.05542469397187233,0.8069841861724854,0.37784987688064575,-0.0038028417620807886,0.7913174629211426,0.31279948353767395,-0.04480835422873497,0.8211897015571594,0.4035029411315918,-0.05462246388196945,0.8372128009796143,0.46958446502685547,-0.04885387048125267,0.8596743941307068,0.37560123205184937,-0.012384872883558273,0.8497141599655151,0.32453182339668274,-0.054230112582445145,0.8667339086532593,0.41967740654945374,-0.04290994629263878,0.8725962042808533,0.48666447401046753,-0.02147873118519783,0.9133784770965576,0.38228723406791687,-0.022555427625775337,0.9017950296401978,0.33027946949005127,-0.04731885716319084,0.9048011302947998,0.3966555893421173,-0.03398797661066055,0.9056965112686157,0.44622838497161865,-0.015691125765442848,A
0.8825759887695312,0.598649263381958,-6.488631356660335e-07,0.7995395660400391,0.5823680758476257,-0.025424255058169365,0.7192031145095825,0.4918515980243683,-0.031619470566511154,0.6832801103591919,0.3991827666759491,-0.03737058490514755,0.6840357780456543,0.3254305422306061,-0.03585149720311165,0.7439406514167786,0.41118568181991577,-0.0022037674207240343,0.7270257472991943,0.34306782484054565,-0.03575032949447632,0.7607203722000122,0.4075411260128021,-0.05007338151335716,0.7833735346794128,0.4651896059513092,-0.05250314623117447,0.7949241399765015,0.39327865839004517,-0.002336750738322735,0.7739467620849609,0.3302953541278839,-0.04281068593263626,0.808014988899231,0.4175994396209717,-0.051133811473846436,0.8293259143829346,0.47968927025794983,-0.04382587596774101,0.8461785912513733,0.3863295018672943,-0.008592615835368633,0.8328019380569458,0.33529138565063477,-0.05065833777189255,0.8534016609191895,0.4275493919849396,-0.03967170789837837,0.8638811707496643,0.4928165674209595,-0.01779373176395893,0.8995289206504822,0.38747483491897583,-0.01674944907426834,0.8867042064666748,0.33772560954093933,-0.042668428272008896,0.891503632068634,0.40231725573539734,-0.031139712780714035,0.894244372844696,0.4520983397960663,-0.013564872555434704,A
0.8820440769195557,0.611344039440155,-6.001000656397082e-07,0.7973628044128418,0.5966311693191528,-0.022970637306571007,0.717029333114624,0.5120106339454651,-0.02829251065850258,0.6803910136222839,0.4239216148853302,-0.03399142995476723,0.6782386898994446,0.35302767157554626,-0.03308635950088501,0.738815426826477,0.43504032492637634,0.0017539729597046971,0.719551682472229,0.36472275853157043,-0.03221837431192398,0.7547817826271057,0.4248957633972168,-0.04814048856496811,0.7775955200195312,0.47836068272590637,-0.05170769244432449,0.7880290150642395,0.41409677267074585,0.0005130980862304568,0.7661195397377014,0.35021597146987915,-0.039259012788534164,0.8027809262275696,0.4318679869174957,-0.04812519624829292,0.8233432173728943,0.4885091185569763,-0.04177458956837654,0.838179886341095,0.4041734039783478,-0.0068893409334123135,0.8230215311050415,0.3488115072250366,-0.04847220331430435,0.8477984666824341,0.4384506344795227,-0.03692854940891266,0.8596047163009644,0.5017488598823547,-0.015058954246342182,0.8900744915008545,0.40232643485069275,-0.01613515242934227,0.8746691942214966,0.3508254289627075,-0.04236335679888725,0.8840779662132263,0.41503822803497314,-0.03034084476530552,0.8899171352386475,0.4637962281703949,-0.012480380944907665,A
